Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Aritz Elustondo,La Liga,DF,26.0,11,10,9.7,0,0,4,0
Nico Elvedi,Bundesliga,DF,24.0,15,15,14.5,1,0,0,0
Rodrigo Ely,La Liga,DF,27.0,8,6,5.2,1,0,1,0
Sepe Elye Wahi,Ligue 1,FW,18.0,2,0,0.5,1,0,0,0
Breel Embolo,Bundesliga,"FW,MF",23.0,14,12,10.5,3,0,3,0
Emerson,La Liga,DF,22.0,14,14,13.2,0,1,6,1
Manu Emmanuel Gyabuaa,Serie A,MF,19.0,1,0,0.0,0,0,0,0
Renaud Emond,Ligue 1,FW,29.0,10,3,2.7,1,0,0,0
Alan Empereur,Serie A,DF,26.0,4,4,2.4,0,0,1,0
Youssef En-Nesyri,La Liga,FW,23.0,18,11,11.8,9,0,1,0
Keita Endo,Bundesliga,"MF,FW",23.0,6,1,1.0,1,0,0,0
Wataru Endo,Bundesliga,MF,27.0,16,16,16.0,0,1,3,0
Sergi Enrich,La Liga,FW,30.0,11,3,4.6,1,0,0,0
Christian Eriksen,Serie A,"MF,DF",28.0,9,4,3.3,0,0,0,0
Martin Erlic,Serie A,DF,22.0,11,7,7.5,0,0,3,0
Patrick Erras,Bundesliga,"FW,MF",25.0,2,0,0.2,0,0,0,0
Gonzalo Escalante,Serie A,MF,27.0,12,4,5.2,0,0,4,0
Dani Escriche,La Liga,"MF,FW",22.0,6,0,0.9,0,0,1,0
Sergio Escudero,La Liga,DF,31.0,4,2,2.4,1,0,1,0
Alfonso Espino,La Liga,DF,29.0,18,18,16.7,0,2,3,0
Esquerdo,La Liga,MF,22.0,4,3,2.6,0,0,1,0
Nahuel Estévez,Serie A,MF,25.0,12,9,9.4,0,1,5,0
Pervis Estupiñán,La Liga,DF,22.0,13,7,7.2,0,0,0,0
Xabier Etxeita,La Liga,DF,33.0,7,6,6.8,0,0,2,0
Jonny Evans,Premier League,DF,33.0,15,15,14.9,0,1,5,0
Edu Expósito,La Liga,MF,24.0,17,14,14.7,0,1,3,0
Valentin Eysseric,Serie A,FW,28.0,3,1,1.4,0,0,0,0
Eberechi Eze,Premier League,MF,22.0,17,12,12.7,2,2,2,0
Łukasz Fabiański,Premier League,GK,35.0,18,18,18.0,0,0,1,0
Fabinho,Premier League,"DF,MF",27.0,16,15,15.4,0,0,3,0
Fábio,Ligue 1,DF,30.0,17,15,13.6,0,0,5,1
Cesc Fàbregas,Ligue 1,MF,33.0,10,5,5.7,1,2,2,0
Bandiougou Fadiga,Ligue 1,"FW,MF",20.0,6,0,0.7,0,0,1,0
Wout Faes,Ligue 1,DF,22.0,17,17,16.5,1,0,5,1
Ralf Fährmann,Bundesliga,GK,32.0,9,9,8.5,0,0,1,0
Romain Faivre,Ligue 1,"MF,FW",22.0,20,19,18.1,4,3,0,0
Fali,La Liga,"DF,MF",27.0,16,13,13.1,0,0,5,0
Iago Falque,Serie A,"MF,FW",31.0,5,2,1.8,1,0,0,0
Andri Fannar Baldursson,Serie A,MF,19.0,4,1,1.3,0,0,1,0
Paolo Faragò,Serie A,"DF,MF",27.0,8,4,4.1,0,0,2,0
Davide Faraoni,Serie A,DF,29.0,15,15,15.0,0,3,3,0
Mohamed Fares,Serie A,DF,24.0,8,5,4.7,0,1,4,0
Diego Farias,Serie A,FW,30.0,15,9,8.1,2,0,2,0
Wuilker Faríñez,Ligue 1,GK,22.0,1,0,0.1,0,0,0,0
Ansu Fati,La Liga,FW,18.0,7,6,4.8,4,0,1,0
Julien Faussurier,Ligue 1,DF,34.0,7,4,5.1,0,2,2,0
Andrea Favilli,Serie A,FW,23.0,7,2,3.0,2,0,1,0
Nabil Fekir,La Liga,"MF,FW",27.0,16,16,14.5,1,3,4,0
Felipe,La Liga,DF,31.0,14,9,9.0,0,0,1,0
Luiz Felipe,Serie A,DF,23.0,10,9,8.3,0,0,3,0
Ohis Felix Uduokhai,Bundesliga,DF,23.0,16,16,16.0,1,0,2,0
João Félix,La Liga,FW,21.0,15,9,10.0,5,3,2,0
Zinedine Ferhat,Ligue 1,"FW,MF",27.0,17,17,17.0,3,3,1,0
Bruno Fernandes,Premier League,MF,26.0,18,17,16.4,11,7,4,0
Edimilson Fernandes,Bundesliga,"MF,DF",24.0,11,8,7.9,0,0,1,0
Aitor Fernández,La Liga,GK,29.0,16,16,16.0,0,0,0,0
Álex Fernández,La Liga,MF,28.0,19,16,16.4,1,1,1,0
Álvaro Fernández,La Liga,GK,22.0,7,7,7.0,0,0,0,0
Andrés Fernández,La Liga,GK,34.0,11,11,11.0,0,0,0,0
Augusto Fernández,La Liga,MF,34.0,8,2,2.6,0,0,1,0
Carlos Fernández,La Liga,FW,24.0,5,2,1.6,0,0,0,0
Federico Fernández,Premier League,DF,31.0,16,16,15.3,0,0,2,0
Joaquín Fernández,La Liga,DF,24.0,11,10,10.0,1,0,4,0
Fernandinho,Premier League,MF,35.0,9,4,4.8,0,0,1,0
Fernando,La Liga,MF,33.0,15,15,15.0,0,2,5,0
Alex Ferrari,Serie A,DF,26.0,5,5,4.1,0,1,1,0
David Ferreiro,La Liga,"FW,MF",32.0,18,15,13.9,1,2,1,0
Salvador Ferrer,Serie A,DF,22.0,11,7,7.0,0,1,4,0
Jordan Ferri,Ligue 1,MF,28.0,20,17,16.3,0,1,4,0
Fidel,La Liga,"MF,DF",31.0,15,14,13.4,4,2,2,0
Sam Field,Premier League,MF,22.0,3,0,0.7,0,0,0,0
Alfreð Finnbogason,Bundesliga,FW,31.0,10,3,4.3,0,1,0,0
Roberto Firmino,Premier League,FW,29.0,18,18,16.4,5,3,1,0
Junior Firpo,La Liga,DF,24.0,4,1,1.7,0,1,0,0
John Fleck,Premier League,MF,29.0,13,11,10.7,0,1,1,0
Alessandro Florenzi,Ligue 1,DF,29.0,13,11,10.2,2,0,1,0
Kingsley Fobi,La Liga,DF,22.0,1,0,0.5,0,0,0,0
Phil Foden,Premier League,"FW,MF",20.0,13,7,7.8,4,2,0,0
Mamadou Fofana,Ligue 1,"MF,DF",22.0,11,8,8.8,0,0,1,0
Seko Fofana,Ligue 1,MF,25.0,13,9,9.4,0,2,0,0
Wesley Fofana,Premier League,DF,20.0,14,14,13.6,0,0,4,0
Wesley Fofana,Ligue 1,DF,20.0,4,3,3.5,0,0,1,0
Youssouf Fofana,Ligue 1,MF,22.0,17,17,15.5,0,1,6,1
Thomas Foket,Ligue 1,DF,26.0,19,19,19.0,0,0,3,0
Ramón Folch,La Liga,MF,31.0,1,0,0.0,0,0,0,0
Lamine Fomba,Ligue 1,MF,22.0,16,11,11.1,0,0,3,0
Thomas Fontaine,Ligue 1,DF,29.0,4,4,3.6,0,0,0,0
José Fontán,La Liga,DF,20.0,7,4,3.8,0,0,2,1
José Fonte,Ligue 1,DF,37.0,19,19,18.4,1,0,4,0
Fernando Forestieri,Serie A,"FW,MF",31.0,9,2,3.1,1,1,0,0
Pablo Fornals,Premier League,"MF,FW",24.0,18,17,15.3,2,2,2,0
Emil Forsberg,Bundesliga,"FW,MF",29.0,16,11,9.4,3,3,0,0
Fraser Forster,Premier League,GK,32.0,1,1,1.0,0,0,0,0
Philipp Förster,Bundesliga,"MF,FW",25.0,8,3,3.4,1,0,0,0
Steven Fortes,Ligue 1,DF,28.0,8,6,6.4,0,0,2,0
Timothy Fosu-Mensah,Premier League,DF,23.0,1,1,0.9,0,0,1,0
Daam Foulon,Serie A,DF,21.0,14,7,7.2,0,1,4,0
Dimitri Foulquier,La Liga,DF,27.0,14,14,13.3,0,2,5,0
Juan Foyth,La Liga,"MF,FW",23.0,5,3,2.3,0,0,1,0
Gianluca Frabotta,Serie A,DF,21.0,12,7,6.8,0,1,3,0
Raphael Framberger,Bundesliga,DF,25.0,11,10,9.1,0,1,4,1
Ryan Fraser,Premier League,"MF,FW",26.0,8,3,3.5,0,1,2,1
Fred,Premier League,MF,27.0,13,11,11.1,0,0,3,0
Ryan Fredericks,Premier League,DF,28.0,5,4,3.5,0,1,2,0
Remo Freuler,Serie A,MF,28.0,14,13,12.8,1,3,2,0
Marco Friedl,Bundesliga,DF,22.0,17,17,17.0,0,0,2,0
Marvin Friedrich,Bundesliga,DF,25.0,16,16,16.0,4,0,1,0
Jorge de Frutos,La Liga,MF,23.0,18,7,9.0,2,4,1,0
Christian Fuchs,Premier League,DF,34.0,9,8,7.8,0,0,4,0
Angelo Fulgini,Ligue 1,"MF,FW",24.0,19,19,17.8,3,3,3,0
Niclas Füllkrug,Bundesliga,FW,27.0,7,4,3.4,4,0,0,0
Ramiro Funes Mori,La Liga,DF,29.0,2,0,0.2,0,0,0,0
Darnell Furlong,Premier League,DF,25.0,18,16,16.1,1,2,2,0
Baptiste Gabard,Ligue 1,MF,20.0,1,1,1.0,0,0,1,0
Matteo Gabbia,Serie A,DF,21.0,6,6,5.0,0,0,2,0
Manolo Gabbiadini,Serie A,"FW,MF",29.0,3,1,1.2,0,0,0,0
Mijat Gaćinović,Bundesliga,"DF,MF",25.0,15,4,5.6,0,1,3,0
Roberto Gagliardini,Serie A,MF,26.0,14,9,7.9,2,1,0,0
Riccardo Gagliolo,Serie A,DF,30.0,14,11,10.6,1,1,1,0
Andrey Galabinov,Serie A,FW,32.0,4,3,2.4,3,0,0,0
Javi Galán,La Liga,DF,26.0,18,16,16.4,0,2,2,0
Conor Gallagher,Premier League,MF,20.0,14,14,13.9,2,0,6,0
Enric Gallego,La Liga,FW,34.0,12,6,6.6,0,1,1,0
Kévin Gameiro,La Liga,FW,33.0,11,5,5.1,1,1,0,0
Idrissa Gana Gueye,Ligue 1,MF,31.0,15,12,9.7,2,0,1,0
Ignatius Ganago,Ligue 1,FW,21.0,17,10,9.1,5,0,0,0
Borja García,La Liga,"MF,FW",30.0,16,13,12.0,1,0,0,0
Dani García,La Liga,MF,30.0,14,11,10.5,0,1,3,0
David García,La Liga,DF,26.0,17,17,17.0,1,0,5,0
Eric García,Premier League,DF,20.0,3,2,2.2,0,0,0,0
Manu García,La Liga,MF,34.0,13,2,4.0,0,0,0,0
Raúl García,La Liga,"DF,MF",31.0,8,5,5.6,1,0,2,0
Raúl García,La Liga,"FW,MF",34.0,17,11,10.2,1,1,5,1
Rubén García,La Liga,"MF,FW",27.0,18,18,16.4,3,3,2,0
Sergi García,La Liga,MF,21.0,2,0,0.2,0,0,0,0
Unai García,La Liga,DF,28.0,8,6,7.1,0,0,2,0
Mario Gaspar,La Liga,DF,30.0,15,14,13.3,0,2,2,0
Dwight Gayle,Premier League,FW,30.0,4,0,0.7,1,0,0,0
Yann Gboho,Ligue 1,"MF,FW",20.0,9,2,3.0,0,0,0,0
David de Gea,Premier League,GK,30.0,16,16,15.5,0,0,0,0
Christian Gebauer,Bundesliga,"MF,FW",27.0,8,3,3.2,0,0,0,0
Theodor Gebre Selassie,Bundesliga,DF,34.0,17,17,17.0,1,1,1,0
Dennis Geiger,Bundesliga,MF,22.0,9,9,7.3,1,1,4,1
Christian Gentner,Bundesliga,MF,35.0,6,4,2.9,0,0,0,0
Yannick Gerhardt,Bundesliga,MF,26.0,12,6,7.2,0,2,2,0
Valère Germain,Ligue 1,"FW,MF",30.0,16,2,4.6,3,0,1,0
Gervinho,Serie A,"FW,MF",33.0,14,14,12.4,4,1,0,0
Willem Geubbels,Ligue 1,"FW,MF",19.0,13,2,3.2,1,0,3,0
Hamadi Al Ghaddioui,Bundesliga,"MF,FW",30.0,3,0,0.2,0,0,0,0
Anwar El Ghazi,Premier League,FW,25.0,9,5,5.4,5,0,1,0
Paolo Ghiglione,Serie A,"DF,MF",23.0,14,9,10.7,0,4,4,0
Faouzi Ghoulam,Serie A,"DF,FW",29.0,7,1,1.6,0,0,0,0
Kieran Gibbs,Premier League,DF,31.0,8,7,7.0,0,0,1,1
Morgan Gibbs-White,Premier League,"FW,MF",20.0,2,1,1.0,0,0,0,0
Niko Gießelmann,Bundesliga,DF,29.0,6,1,1.4,0,0,1,0
Rafał Gikiewicz,Bundesliga,GK,33.0,16,16,16.0,0,0,0,0
David Gil,La Liga,GK,27.0,1,1,1.0,0,0,0,0
Billy Gilmour,Premier League,MF,19.0,2,0,0.4,0,0,0,0
Álvaro Giménez,La Liga,"FW,MF",29.0,11,3,4.5,2,1,0,0
Daniel Ginczek,Bundesliga,"FW,MF",29.0,6,1,1.6,0,0,0,0
Matthias Ginter,Bundesliga,DF,27.0,17,17,17.0,1,1,2,0
Andrei Girotto,Ligue 1,"DF,MF",28.0,18,17,16.4,1,0,2,1
Olivier Giroud,Premier League,FW,34.0,10,5,4.8,3,0,1,0
Kamil Glik,Serie A,DF,32.0,18,18,18.0,0,0,4,0
Serge Gnabry,Bundesliga,FW,25.0,14,12,10.7,4,0,4,0
Ben Godfrey,Premier League,DF,23.0,11,10,10.7,0,0,3,0
Diego Godín,Serie A,DF,34.0,9,9,8.9,1,0,1,0
Akaki Gogia,Bundesliga,"FW,MF",29.0,6,0,1.3,0,1,1,0
Amer Gojak,Serie A,"MF,FW",23.0,9,5,3.6,1,1,1,0
Edoardo Goldaniga,Serie A,DF,27.0,14,10,10.7,0,1,6,0
Vladimir Golemić,Serie A,DF,29.0,12,10,10.4,2,0,3,0
Pierluigi Gollini,Serie A,GK,25.0,10,10,9.7,0,0,0,0
Aleksandr Golovin,Ligue 1,"MF,FW",24.0,5,2,1.9,1,1,0,0
Tomislav Gomelt,Serie A,MF,26.0,2,0,0.2,0,0,0,0
André Gomes,Premier League,MF,27.0,12,5,6.4,0,1,2,0
Dani Gómez,La Liga,FW,22.0,16,8,8.3,1,1,2,0
Joe Gomez,Premier League,DF,23.0,7,6,6.6,0,0,0,0
Maxi Gómez,La Liga,FW,24.0,15,15,14.7,5,0,4,0
Moi Gómez,La Liga,"MF,FW",26.0,15,14,13.9,1,0,1,0
Papu Gómez,Serie A,"FW,MF",32.0,10,9,7.4,4,2,0,0
Sergi Gómez,La Liga,DF,28.0,4,4,3.1,0,0,0,0
Sergio Gómez,La Liga,"FW,MF",20.0,12,2,3.3,0,1,0,0
Alfred Gomis,Ligue 1,GK,27.0,5,5,5.0,0,0,0,0
Alfred Gomis,Ligue 1,GK,27.0,5,5,5.0,0,0,0,0
Maxime Gonalons,La Liga,MF,31.0,13,11,9.4,0,1,6,1
Vagner Gonçalves,Ligue 1,"FW,MF",25.0,10,2,3.2,0,0,1,0
Alfonso González,La Liga,MF,21.0,1,0,0.2,0,0,0,0
Álvaro González,Ligue 1,DF,31.0,16,16,16.0,0,1,5,0
Bruno González,La Liga,DF,30.0,15,15,15.0,1,0,5,0
Diego González,La Liga,DF,25.0,8,6,5.7,0,0,3,0
Nicolás González,Bundesliga,"FW,DF",22.0,11,7,7.6,6,2,5,0
Sergio González,La Liga,MF,23.0,1,1,1.0,0,0,0,0
Urko González,La Liga,MF,19.0,1,0,0.0,0,0,0,0
Anthony Gordon,Premier League,"FW,MF",19.0,3,1,1.0,0,0,0,0
Leon Goretzka,Bundesliga,MF,25.0,13,10,10.7,2,2,1,0
Andoni Gorosabel,La Liga,DF,24.0,15,14,13.0,0,1,1,0
Robin Gosens,Serie A,DF,26.0,14,13,12.3,5,3,4,0
Amine Gouiri,Ligue 1,"FW,MF",20.0,18,16,16.4,6,3,4,0
Jeffrey Gouweleeuw,Bundesliga,DF,29.0,15,15,15.0,1,0,5,0
Jonathan Gradit,Ligue 1,DF,28.0,17,17,15.8,0,0,8,1
Karlan Grant,Premier League,FW,23.0,12,12,9.5,1,0,1,0
Alberto Grassi,Serie A,"DF,MF",25.0,10,6,6.4,0,0,1,0
Andrew Gravillon,Ligue 1,DF,22.0,11,11,10.5,1,0,2,1
Demarai Gray,Premier League,FW,24.0,1,0,0.2,0,0,0,0
Adrian Grbić,Ligue 1,FW,24.0,18,7,7.2,3,0,0,0
Jack Grealish,Premier League,"FW,MF",25.0,15,15,15.0,5,7,4,0
Mason Greenwood,Premier League,FW,19.0,12,8,7.0,1,0,1,0
Michael Gregoritsch,Bundesliga,"FW,MF",26.0,16,9,8.1,1,2,1,0
Clément Grenier,Ligue 1,MF,30.0,10,7,6.2,3,1,1,0
Sebastian Griesbeck,Bundesliga,MF,30.0,14,6,6.9,0,0,3,0
Antoine Griezmann,La Liga,"FW,MF",29.0,17,15,13.1,5,4,1,0
Vincenzo Grifo,Bundesliga,"MF,FW",27.0,16,14,13.2,7,4,1,0
Florian Grillitsch,Bundesliga,MF,25.0,10,8,6.8,2,0,3,1
Christian Groß,Bundesliga,"MF,DF",31.0,13,10,9.8,0,1,4,0
Pascal Groß,Premier League,MF,29.0,15,8,9.0,2,2,1,0
Kamil Grosicki,Premier League,"FW,MF",32.0,3,2,1.6,0,1,0,0
Ilia Gruev,Bundesliga,FW,20.0,1,0,0.0,0,0,0,0
Carlos Gruezo,Bundesliga,MF,25.0,15,13,12.6,0,0,3,0
Vicente Guaita,Premier League,GK,34.0,19,19,19.0,0,0,2,0
Andrés Guardado,La Liga,"MF,FW",34.0,7,5,4.0,0,0,0,0
Sergi Guardiola,La Liga,FW,29.0,15,10,10.2,1,2,1,0
Nemanja Gudelj,La Liga,"MF,DF",29.0,13,3,4.2,0,0,4,0
Gonçalo Guedes,La Liga,"MF,FW",24.0,13,12,10.5,1,0,1,1
Mattéo Guendouzi,Bundesliga,MF,21.0,12,11,11.4,2,0,3,0
Raphaël Guerreiro,Bundesliga,DF,27.0,14,12,11.8,2,6,1,0
Evann Guessand,Ligue 1,FW,19.0,3,0,0.3,0,0,0,0
Kelyan Guessoum,Ligue 1,DF,21.0,5,3,4.0,0,0,0,0
Ander Guevara,La Liga,MF,23.0,14,11,9.6,0,0,2,0
Lamine Gueye,Ligue 1,"FW,MF",22.0,12,11,8.5,1,2,1,0
Pape Gueye,Ligue 1,MF,21.0,15,7,7.3,1,0,4,1
John Guidetti,La Liga,FW,28.0,4,0,0.7,0,0,0,0
Josuha Guilavogui,Bundesliga,"MF,DF",30.0,9,6,6.0,0,0,2,0
Hugo Guillamón,La Liga,DF,20.0,10,9,9.0,1,0,6,0
Bruno Guimarães,Ligue 1,MF,23.0,17,10,9.9,1,1,3,0
Sehrou Guirassy,Ligue 1,FW,24.0,11,9,8.6,3,1,0,0
Péter Gulácsi,Bundesliga,GK,30.0,16,16,16.0,0,0,0,0
Manuel Gulde,Bundesliga,DF,29.0,12,10,9.4,1,0,1,0
Robert Gumny,Bundesliga,DF,22.0,10,4,4.5,0,0,2,0
İlkay Gündoğan,Premier League,MF,30.0,12,10,9.9,4,0,0,0
Christian Günter,Bundesliga,DF,27.0,16,16,16.0,0,2,0,0
Koray Günter,Serie A,DF,26.0,10,6,6.0,0,0,0,0
Jon Guridi,La Liga,MF,25.0,7,4,3.9,0,0,2,0
Raúl Guti,La Liga,MF,24.0,16,13,13.4,1,0,2,0
Marcos Mauro López Gutiérrez,La Liga,DF,30.0,10,10,9.0,0,0,2,0
Emanuel Gyasi,Serie A,FW,27.0,18,15,15.2,1,4,4,0
Janik Haberer,Bundesliga,MF,26.0,1,0,0.4,0,0,0,0
Alexander Hack,Bundesliga,DF,27.0,12,11,10.9,1,0,1,0
Antwoine Hackford,Premier League,"DF,FW",16.0,1,0,0.1,0,0,0,0
Munir El Haddadi,La Liga,FW,25.0,14,5,5.5,2,1,0,0
André Hahn,Bundesliga,"FW,MF",30.0,12,8,7.3,3,0,1,0
Amadou Haidara,Bundesliga,"MF,FW",22.0,14,11,10.6,1,1,1,0
Massadio Haïdara,Ligue 1,DF,28.0,11,10,9.9,0,0,1,0
Achraf Hakimi,Serie A,DF,22.0,18,12,12.7,6,3,3,0
Erling Håland,Bundesliga,FW,20.0,12,11,11.1,12,2,2,0
Sébastien Haller,Premier League,FW,26.0,16,10,10.4,3,0,0,0
Marcel Halstenberg,Bundesliga,DF,29.0,10,9,9.0,1,1,1,0
Pierre-Yves Hamel,Ligue 1,FW,26.0,13,7,8.5,4,2,3,0
Romain Hamouma,Ligue 1,FW,33.0,18,12,12.3,4,1,3,0
Samir Handanović,Serie A,GK,36.0,18,18,18.0,0,0,1,0
Lukáš Haraslín,Serie A,"FW,MF",24.0,6,2,1.8,0,0,0,1
Amine Harit,Bundesliga,MF,23.0,11,9,8.0,1,4,2,0
Rekeem Harper,Premier League,MF,20.0,2,0,0.4,0,0,0,0
Jack Harrison,Premier League,MF,24.0,17,17,15.5,3,4,0,0
Marcel Hartel,Bundesliga,MF,25.0,16,16,15.0,0,0,1,0
Makoto Hasebe,Bundesliga,"DF,MF",37.0,12,12,11.8,0,0,4,0
Hans Hateboer,Serie A,DF,27.0,15,14,13.9,2,0,2,0
Kortney Hause,Premier League,DF,25.0,4,4,4.0,1,0,1,0
Kai Havertz,Premier League,"MF,FW",21.0,16,11,9.8,1,2,2,0
Isaac Hayden,Premier League,"MF,DF",25.0,13,11,11.1,0,0,6,0
Eden Hazard,La Liga,FW,30.0,6,4,2.8,1,0,0,0
Thorgan Hazard,Bundesliga,"FW,DF",27.0,5,2,1.8,1,0,0,0
Jonas Hector,Bundesliga,"MF,FW",30.0,7,4,4.1,0,0,2,0
Michael Hector,Premier League,DF,28.0,4,3,2.9,0,0,2,0
Hwang Hee-chan,Bundesliga,"FW,MF",24.0,6,0,1.4,0,0,1,0
Ahmed Hegazi,Premier League,DF,29.0,1,1,1.0,0,0,0,0
Dominique Heintz,Bundesliga,DF,27.0,10,8,8.2,0,0,1,0
Dean Henderson,Premier League,GK,23.0,3,2,2.5,0,0,1,0
Jordan Henderson,Premier League,"MF,DF",30.0,15,14,13.6,1,1,0,0
Jeff Hendrick,Premier League,MF,28.0,12,11,10.3,2,1,0,0
Benjamin Henrichs,Bundesliga,"MF,DF",23.0,7,3,3.9,0,0,1,0
Dalbert Henrique,Ligue 1,DF,27.0,5,2,2.5,0,0,2,0
Eduardo Henrique,Serie A,MF,25.0,10,5,5.6,1,0,2,0
Luis Henrique,Ligue 1,FW,19.0,4,0,0.5,0,0,0,0
Christophe Hérelle,Ligue 1,DF,28.0,11,10,10.3,0,0,3,0
Jérôme Hergault,Ligue 1,DF,34.0,6,3,3.0,0,0,0,0
Mario Hermoso,La Liga,DF,25.0,14,14,13.8,1,1,4,0
Aridane Hernández,La Liga,DF,31.0,11,11,9.5,0,0,3,1
Lucas Hernández,Bundesliga,DF,24.0,9,8,7.5,0,1,1,0
Pablo Hernández,Premier League,MF,35.0,9,2,3.0,0,2,0,0
Theo Hernández,Serie A,DF,23.0,15,15,15.0,4,3,5,0
Hernani,Serie A,MF,26.0,16,14,12.7,3,2,5,0
Ander Herrera,Ligue 1,MF,31.0,19,10,12.5,1,1,1,0
Héctor Herrera,La Liga,MF,30.0,7,4,4.0,0,0,2,0
Sergio Herrera,La Liga,GK,27.0,16,15,15.9,0,0,2,0
Yangel Herrera,La Liga,MF,23.0,17,13,13.4,2,0,4,0
Patrick Herrmann,Bundesliga,FW,29.0,16,8,8.2,0,2,2,0
Pablo Hervías,La Liga,DF,27.0,17,8,9.7,0,2,1,0
Përparim Hetemaj,Serie A,MF,34.0,14,10,9.4,0,1,2,0
Son Heung-min,Premier League,FW,28.0,18,18,16.9,12,6,0,0
Aaron Hickey,Serie A,DF,18.0,10,9,8.1,0,0,3,0
Vitorino Hilton,Ligue 1,DF,43.0,13,9,8.1,0,0,1,2
Martin Hinteregger,Bundesliga,DF,28.0,16,16,15.6,0,1,1,0
Marwin Hitz,Bundesliga,GK,33.0,2,2,2.0,0,0,0,0
Wesley Hoedt,Serie A,DF,26.0,12,6,7.0,0,0,4,0
Ki-Jana Hoever,Premier League,"DF,FW",19.0,4,1,1.6,0,0,1,0
Nicolas Höfler,Bundesliga,MF,30.0,16,15,15.3,1,2,5,0
Jonas Hofmann,Bundesliga,"FW,MF",28.0,11,10,10.3,4,6,1,0
Marco Höger,Bundesliga,DF,31.0,2,1,0.6,0,0,0,0
Rob Holding,Premier League,DF,25.0,16,15,15.5,0,1,2,0
Lucas Höler,Bundesliga,FW,26.0,16,11,11.5,2,2,2,0
Mason Holgate,Premier League,DF,24.0,8,8,7.9,1,0,3,0
Jordan Holsgrove,La Liga,MF,21.0,1,0,0.5,0,0,0,0
Franck Honorat,Ligue 1,"MF,FW",24.0,19,13,12.2,6,2,2,0
Matthew Hoppe,Bundesliga,FW,19.0,6,4,4.0,4,0,2,0
Jannes Horn,Bundesliga,DF,23.0,14,10,9.7,0,0,3,0
Timo Horn,Bundesliga,GK,27.0,16,16,15.4,0,0,0,0
Fraser Hornby,Ligue 1,FW,21.0,3,0,0.4,0,0,1,0
Conor Hourihane,Premier League,MF,29.0,4,3,2.5,1,1,0,0
Lukáš Hrádecký,Bundesliga,GK,31.0,17,17,17.0,0,0,1,0
Ajdin Hrustic,Bundesliga,"MF,FW",24.0,2,0,0.6,0,0,0,0
Florian Hübner,Bundesliga,DF,29.0,4,4,4.0,0,0,2,0
Callum Hudson-Odoi,Premier League,FW,20.0,10,3,4.6,2,1,0,0
Mats Hummels,Bundesliga,DF,32.0,17,17,16.9,3,0,3,0
Adrien Hunou,Ligue 1,"FW,MF",27.0,14,5,5.7,4,0,1,0
Elseid Hysaj,Serie A,DF,26.0,8,8,7.5,0,1,0,0
Pierre Højbjerg,Premier League,MF,25.0,18,18,18.0,0,2,4,0
Simone Iacoponi,Serie A,DF,33.0,14,11,11.3,0,0,3,1
Iago,Bundesliga,DF,23.0,11,11,10.6,1,1,1,0
Roger Ibanez,Serie A,DF,22.0,18,17,16.4,0,0,4,0
Vedad Ibišević,Bundesliga,FW,36.0,4,1,1.7,0,0,1,0
Vicente Iborra,La Liga,MF,33.0,13,10,10.3,0,0,4,0
Didier Ibrahim Ndong,Ligue 1,MF,26.0,18,18,18.0,0,1,3,0
Zlatan Ibrahimović,Serie A,FW,39.0,8,7,6.9,12,1,2,0
Mauro Icardi,Ligue 1,FW,27.0,7,4,4.5,3,1,0,0
Oussama Idrissi,La Liga,FW,24.0,2,0,0.2,0,0,0,0
Odion Ighalo,Premier League,FW,31.0,1,0,0.1,0,0,0,0
Borja Iglesias,La Liga,FW,28.0,12,4,4.8,1,0,2,0
Juan Iglesias,La Liga,DF,22.0,1,1,1.0,0,0,0,0
Igor,Serie A,DF,22.0,10,8,8.0,0,0,2,0
Kelechi Iheanacho,Premier League,"FW,MF",24.0,10,2,2.7,0,0,0,0
Jonathan Ikone,Ligue 1,"MF,FW",22.0,20,15,13.2,3,2,0,0
Yun Il-lok,Ligue 1,"MF,FW",28.0,11,3,3.3,0,0,1,0
Ivan Ilić,Serie A,MF,19.0,13,8,9.2,1,0,0,0
Josip Iličić,Serie A,"FW,MF",32.0,11,9,8.0,2,5,0,0
Stefan Ilsanker,Bundesliga,MF,31.0,14,9,9.0,1,0,3,0
Ciro Immobile,Serie A,FW,30.0,16,15,14.2,12,2,3,1
Riccardo Improta,Serie A,"MF,DF",27.0,17,9,11.1,1,0,4,0
Roberto Inglese,Serie A,FW,29.0,12,6,6.1,0,1,2,0
Danny Ings,Premier League,FW,28.0,13,12,11.7,7,3,1,0
Marcus Ingvartsen,Bundesliga,"MF,FW",25.0,12,10,9.1,1,3,3,0
Lorenzo Insigne,Serie A,FW,29.0,14,14,12.6,9,3,2,1
Roberto Insigne,Serie A,"MF,FW",26.0,17,12,11.4,2,3,2,0
Pablo Insua,La Liga,DF,27.0,9,8,8.0,0,0,6,0
Takashi Inui,La Liga,"MF,FW",32.0,17,16,14.1,1,0,0,0
Artur Ioniță,Serie A,MF,30.0,18,18,16.4,0,0,4,0
Alexander Isak,La Liga,FW,21.0,15,11,10.2,4,1,3,0
Isco,La Liga,MF,28.0,11,3,4.1,0,1,0,0
Ardian Ismajli,Serie A,DF,24.0,4,2,2.1,0,0,2,1
Branislav Ivanović,Premier League,DF,36.0,11,8,8.2,0,0,2,0
