Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Vitorino Hilton,Ligue 1,DF,40.0,36,36,35.9,0,2,5,1
Martin Hinteregger,Bundesliga,DF,25.0,18,18,17.5,2,0,0,0
Martin Hinteregger,Bundesliga,DF,25.0,14,14,12.7,1,0,3,0
Marwin Hitz,Bundesliga,GK,30.0,2,2,2.0,0,0,1,0
Andrew Hjulsager,La Liga,"MF,FW",23.0,15,2,4.0,0,3,1,0
Wesley Hoedt,Premier League,DF,24.0,13,13,13.0,0,0,2,0
Wesley Hoedt,La Liga,DF,24.0,10,9,9.9,0,0,3,1
André Hoffmann,Bundesliga,"DF,MF",25.0,13,11,11.7,0,0,4,0
Nicolas Höfler,Bundesliga,MF,28.0,18,18,17.9,0,0,6,0
Jonas Hofmann,Bundesliga,MF,26.0,27,21,21.2,5,5,2,0
Jonathan Hogg,Premier League,MF,29.0,29,29,26.3,0,1,8,1
Junior Hoilett,Premier League,"FW,MF",28.0,32,23,23.8,3,1,4,0
Rob Holding,Premier League,DF,22.0,10,9,9.0,0,0,1,0
José Holebas,Premier League,DF,34.0,28,27,26.6,3,6,12,1
Lucas Höler,Bundesliga,"FW,MF",24.0,26,11,11.2,4,0,0,0
Mason Holgate,Premier League,DF,21.0,5,4,4.5,0,0,1,0
Gerrit Holtmann,Bundesliga,"FW,MF",23.0,4,1,1.6,0,0,2,0
Justin Hoogma,Bundesliga,"DF,MF",20.0,2,1,1.2,0,0,0,0
Lukáš Hrádecký,Bundesliga,GK,28.0,32,32,32.0,0,0,1,0
Branimir Hrgota,Bundesliga,FW,25.0,1,0,0.1,0,0,0,0
Benjamin Hübner,Bundesliga,DF,29.0,10,9,9.0,0,0,2,0
Tomáš Hubočan,Ligue 1,DF,32.0,2,0,0.8,0,0,1,0
Callum Hudson-Odoi,Premier League,FW,17.0,10,4,4.4,0,1,0,0
Will Hughes,Premier League,"MF,FW",23.0,32,31,26.9,2,4,5,0
Vitor Hugo,Serie A,DF,27.0,30,27,27.4,0,2,7,1
Mats Hummels,Bundesliga,DF,29.0,21,20,19.7,1,1,1,0
Adrien Hunou,Ligue 1,"FW,MF",24.0,19,14,13.8,8,1,1,0
Emerson Hyndman,Premier League,MF,22.0,1,0,0.4,0,0,0,0
Elseid Hysaj,Serie A,DF,24.0,27,24,23.4,0,2,4,0
Suk Hyun-jun,Ligue 1,FW,27.0,22,7,8.8,3,0,3,0
Pierre Højbjerg,Premier League,MF,22.0,31,31,30.7,4,3,8,2
Simone Iacoponi,Serie A,DF,31.0,38,38,37.2,0,0,4,0
Robert Ibáñez,La Liga,"DF,FW",25.0,7,0,0.8,0,0,1,0
Roger Ibanez,Serie A,FW,19.0,1,0,0.0,0,0,0,0
Jordon Ibe,Premier League,"MF,FW",22.0,19,9,8.9,1,1,1,0
Vedad Ibišević,Bundesliga,FW,33.0,28,24,20.1,10,2,5,1
Vicente Iborra,La Liga,"MF,FW",30.0,19,19,18.5,3,1,7,0
Vicente Iborra,Premier League,MF,30.0,8,3,2.5,0,0,0,0
Didier Ibrahim Ndong,Ligue 1,MF,24.0,11,8,8.3,0,0,3,0
Mauro Icardi,Serie A,FW,25.0,29,24,25.2,11,4,0,0
Salvador Ichazo,Serie A,GK,26.0,3,2,2.8,0,0,0,0
Edgar Ié,Ligue 1,DF,24.0,7,1,2.7,0,0,1,0
Edgar Ié,Ligue 1,DF,24.0,9,9,8.6,0,0,2,0
Borja Iglesias,La Liga,FW,25.0,37,35,34.2,17,3,5,0
Kelechi Iheanacho,Premier League,"FW,MF",21.0,30,9,10.5,1,3,2,0
Jordan Ikoko,Ligue 1,DF,24.0,20,19,19.0,0,0,3,0
Jonathan Ikone,Ligue 1,"MF,FW",20.0,38,34,31.1,3,9,3,0
Ivo Iličević,Bundesliga,MF,31.0,3,0,0.4,0,0,1,0
Josip Iličić,Serie A,"FW,MF",30.0,31,23,23.8,12,7,5,1
Asier Illarramendi,La Liga,MF,28.0,23,20,20.2,1,1,8,0
Stefan Ilsanker,Bundesliga,"DF,MF",29.0,19,10,10.4,0,0,5,1
Giannelli Imbula,La Liga,MF,25.0,22,21,19.2,1,1,7,0
Ciro Immobile,Serie A,FW,28.0,36,31,31.8,15,6,6,0
Emmanuel Imorou,Ligue 1,DF,29.0,16,12,12.4,0,1,2,0
Svante Ingelsson,Serie A,"MF,DF",20.0,3,1,1.1,0,0,0,0
Roberto Inglese,Serie A,FW,26.0,25,23,21.8,9,0,3,0
Danny Ings,Premier League,FW,26.0,24,23,18.3,7,3,1,0
Lorenzo Insigne,Serie A,"FW,MF",27.0,28,24,23.0,10,6,6,1
Emiliano Insúa,Bundesliga,DF,29.0,27,24,23.5,2,2,4,1
Pablo Insua,La Liga,DF,24.0,10,10,8.6,0,0,4,0
Takashi Inui,La Liga,"MF,FW",30.0,12,10,9.2,2,0,0,0
Takashi Inui,La Liga,"FW,MF",30.0,8,5,4.2,0,0,0,0
Artur Ioniță,Serie A,MF,27.0,37,34,33.0,3,2,4,1
Gorka Iraizoz,La Liga,GK,37.0,7,6,6.2,0,0,0,0
Carlos Isaac,La Liga,DF,20.0,1,1,1.0,0,0,0,0
Isco,La Liga,"MF,FW",26.0,27,11,13.2,3,2,3,0
Mikael Ishak,Bundesliga,FW,25.0,29,22,21.3,4,3,1,0
Wilson Isidor,Ligue 1,FW,17.0,1,0,0.5,0,0,0,0
Gian-Luca Itter,Bundesliga,DF,19.0,2,1,1.0,0,0,0,0
Manuel Iturra,La Liga,MF,34.0,3,1,0.8,0,0,1,0
Ander Iturraspe,La Liga,MF,29.0,3,1,1.1,0,0,1,0
Ivi,La Liga,"MF,FW",24.0,3,0,0.2,0,0,0,0
Alex Iwobi,Premier League,"FW,MF",22.0,35,22,21.9,3,6,0,0
José Izquierdo,Premier League,"MF,FW",26.0,15,9,8.8,0,1,1,0
Armando Izzo,Serie A,DF,26.0,37,37,36.3,4,1,6,0
Koo Ja-cheol,Bundesliga,"MF,FW",29.0,26,19,18.2,2,1,3,0
Lukas Jäger,Bundesliga,MF,24.0,2,0,0.3,0,0,0,0
Phil Jagielka,Premier League,"DF,MF",35.0,7,4,3.7,1,0,0,1
Alireza Jahanbakhsh,Premier League,"FW,MF",24.0,19,12,11.3,0,0,2,0
Christophe Jallet,Ligue 1,"DF,MF",34.0,14,11,9.8,1,0,3,0
Jandrei,Serie A,GK,25.0,1,1,1.0,0,0,0,0
Christoph Janker,Bundesliga,"MF,FW",33.0,4,1,0.8,0,0,0,0
Marko Janković,Serie A,"MF,DF",23.0,4,0,0.6,0,0,1,0
Jakub Jankto,Serie A,MF,22.0,25,7,10.7,0,0,2,0
Daryl Janmaat,Premier League,DF,29.0,18,17,16.9,0,2,3,0
Vincent Janssen,Premier League,FW,24.0,3,0,0.4,0,0,0,0
Tony Jantschke,Bundesliga,DF,28.0,14,10,10.4,0,1,0,0
Adnan Januzaj,La Liga,"FW,MF",23.0,20,13,13.9,1,3,1,0
Nicolas Janvier,Ligue 1,MF,19.0,1,0,0.0,0,0,0,0
Paweł Jaroszyński,Serie A,"DF,MF",23.0,19,15,15.0,0,0,2,0
Rune Jarstein,Bundesliga,GK,33.0,31,31,30.5,0,0,2,0
Jason,La Liga,"MF,DF",24.0,30,26,25.9,2,5,10,0
Dennis Jastrzembski,Bundesliga,"DF,MF",18.0,5,0,0.7,0,0,1,0
Assil Jaziri,Ligue 1,"FW,MF",18.0,3,0,0.4,0,0,0,0
Corentin Jean,Ligue 1,"FW,MF",23.0,19,6,7.0,0,0,1,0
Benjamin Jeannot,Ligue 1,FW,26.0,21,19,16.0,2,0,3,0
Tin Jedvaj,Bundesliga,DF,22.0,16,13,12.5,0,0,3,0
Jemerson,Ligue 1,"DF,MF",25.0,25,25,24.7,0,1,9,1
Carl Jenkinson,Premier League,DF,26.0,3,2,1.8,0,0,0,0
Fredrik Jensen,Bundesliga,"FW,MF",20.0,6,2,2.3,0,0,0,0
Mathias Jensen,La Liga,"MF,FW",22.0,6,3,2.6,0,0,0,0
Jesé,La Liga,"FW,MF",25.0,14,9,8.7,2,0,2,0
Gabriel Jesus,Premier League,FW,21.0,29,8,11.5,7,3,1,0
Juan Jesus,Serie A,DF,27.0,20,15,15.6,1,0,4,0
Raúl Jiménez,Premier League,FW,27.0,38,36,34.6,13,7,4,0
Joaquín,La Liga,"FW,DF",37.0,30,17,18.8,6,0,5,0
Joelinton,Bundesliga,"FW,MF",21.0,28,25,23.7,7,5,5,0
Aron Jóhannsson,Bundesliga,MF,27.0,1,0,0.0,0,0,0,0
Stefan Johansen,Premier League,MF,27.0,12,4,4.6,0,0,4,0
Jakob Johansson,Ligue 1,MF,28.0,16,7,7.9,1,0,0,0
Ben Johnson,Premier League,DF,18.0,1,1,0.7,0,0,0,0
Fabian Johnson,Bundesliga,"DF,FW",30.0,18,11,11.2,1,0,1,0
Tyreke Johnson,Premier League,FW,19.0,1,0,0.0,0,0,0,0
Karl-Johan Johnsson,Ligue 1,GK,28.0,17,17,17.0,0,0,0,0
Jonathas,Bundesliga,FW,29.0,10,6,6.7,3,1,3,1
Phil Jones,Premier League,DF,26.0,18,15,14.0,0,1,1,0
Jony,La Liga,"MF,FW",27.0,36,34,33.0,4,11,3,0
Joan Jordán,La Liga,MF,24.0,36,32,31.9,4,4,10,0
Bruno Jordão,Serie A,MF,19.0,3,1,1.0,0,0,0,0
Jorginho,Premier League,MF,26.0,37,37,35.1,2,0,8,0
Willian José,La Liga,FW,26.0,31,28,26.3,11,5,5,1
Joselu,Premier League,FW,28.0,16,5,6.6,2,0,1,0
Evens Joseph,Ligue 1,"FW,MF",19.0,12,2,3.6,0,0,0,0
Diogo Jota,Premier League,"FW,MF",21.0,33,29,26.2,9,5,11,0
Aleksandar Jovanović,La Liga,GK,25.0,12,12,12.0,0,0,1,0
Vukašin Jovanović,Ligue 1,DF,22.0,16,15,15.3,0,0,7,1
Stevan Jovetić,Ligue 1,"MF,FW",28.0,8,4,4.4,2,0,1,0
Luka Jović,Bundesliga,"FW,MF",20.0,32,25,24.9,17,5,1,0
Jozabed,La Liga,MF,27.0,20,14,12.8,0,0,1,0
Miguel Juan Llambrich,La Liga,DF,22.0,8,5,6.0,0,0,1,0
Juanfran,La Liga,DF,29.0,23,17,16.2,1,1,0,0
Juanfran,La Liga,DF,33.0,22,18,17.9,0,2,7,0
Juanmi,La Liga,"FW,MF",25.0,30,16,16.9,5,2,5,1
Juanpe,La Liga,DF,27.0,33,31,30.7,0,0,8,0
Juanpi,La Liga,"MF,FW",24.0,14,8,7.4,2,2,2,0
Nathaël Julan,Ligue 1,"FW,MF",22.0,10,3,4.8,0,0,1,0
Christopher Jullien,Ligue 1,DF,25.0,34,34,33.5,1,0,8,0
David Juncà,La Liga,DF,24.0,21,21,19.5,0,3,6,0
Sebastian Jung,Bundesliga,DF,28.0,1,1,0.6,0,0,0,0
Hamed Junior Traorè,Serie A,MF,18.0,32,26,25.1,2,2,4,0
Vinicius Júnior,La Liga,FW,18.0,18,9,9.7,2,0,0,0
Musa Juwara,Serie A,FW,16.0,1,0,0.1,0,0,0,0
Mathias Jørgensen,Premier League,DF,28.0,24,24,23.9,3,1,6,0
Sory Kaba,Ligue 1,"FW,MF",23.0,9,2,2.6,0,0,0,0
Ozan Kabak,Bundesliga,DF,18.0,15,15,15.0,3,0,4,0
Christian Kabasele,Premier League,DF,27.0,21,19,17.6,0,0,4,1
Elias Kachunga,Premier League,"FW,MF",26.0,20,13,13.1,0,0,2,0
Pavel Kadeřábek,Bundesliga,"DF,MF",26.0,29,28,27.9,3,4,7,0
Shinji Kagawa,Bundesliga,MF,29.0,2,1,1.1,0,0,0,0
Florian Kainz,Bundesliga,FW,25.0,8,5,4.1,0,1,2,0
Gaël Kakuta,La Liga,"MF,FW",27.0,12,9,8.0,1,0,1,0
Nikola Kalinić,La Liga,FW,30.0,17,7,7.1,2,0,3,0
Salomon Kalou,Bundesliga,"FW,MF",32.0,30,27,25.7,8,2,0,0
Samuel Kalu,Ligue 1,FW,20.0,21,14,14.2,3,2,3,1
François Kamano,Ligue 1,"FW,MF",22.0,37,29,28.5,10,1,6,0
Aboubakar Kamara,Premier League,"FW,MF",23.0,13,5,7.7,3,0,2,0
Boubacar Kamara,Ligue 1,DF,18.0,31,27,26.8,1,0,6,0
Hassane Kamara,Ligue 1,"DF,FW",23.0,16,9,10.3,0,0,1,0
Marcin Kamiński,Bundesliga,DF,26.0,27,27,27.0,0,1,1,0
Patrick Kammerbauer,Bundesliga,FW,21.0,1,0,0.0,0,0,0,0
Kevin Kampl,Bundesliga,MF,27.0,27,25,23.5,2,5,5,0
Harry Kane,Premier League,FW,25.0,28,27,26.9,17,4,5,0
Wilfried Kanga,Ligue 1,FW,20.0,18,4,5.5,2,0,3,0
Lee Kangin,La Liga,"FW,MF",17.0,3,0,0.3,0,0,1,0
N'Golo Kanté,Premier League,MF,27.0,36,36,34.4,4,4,3,0
Stefanos Kapino,Bundesliga,GK,24.0,1,0,0.5,0,0,0,0
Wilfrid Kaptoum,La Liga,MF,22.0,10,9,8.6,0,0,2,0
Kenan Karaman,Bundesliga,"FW,MF",24.0,21,9,10.2,3,1,0,0
Yann Karamoh,Ligue 1,"FW,MF",20.0,22,13,13.6,3,1,2,0
Yann Karamoh,Serie A,MF,20.0,1,0,0.1,0,0,0,0
Ibrahim Karamoko,Serie A,MF,17.0,2,0,0.7,0,0,0,0
Orestis Karnezis,Serie A,GK,33.0,9,9,9.0,0,0,0,0
Rick Karsdorp,Serie A,DF,23.0,11,7,6.6,0,1,1,0
Grigoris Kastanos,Serie A,MF,20.0,1,1,0.7,0,0,0,0
Eiji Kawashima,Ligue 1,GK,35.0,1,1,1.0,0,0,0,0
Beram Kayal,Premier League,MF,30.0,18,9,10.4,1,1,4,0
Moise Kean,Serie A,FW,18.0,13,5,6.0,6,0,2,0
Michael Keane,Premier League,DF,25.0,33,33,33.0,1,2,2,0
Neeskens Kebano,Premier League,"FW,MF",26.0,7,0,1.2,0,0,0,0
Thilo Kehrer,Ligue 1,DF,21.0,27,19,21.1,1,2,4,0
Jules Keita,Ligue 1,"FW,MF",20.0,17,2,5.1,2,1,3,0
Naby Keïta,Premier League,MF,23.0,25,16,15.4,2,1,0,0
Keko,La Liga,"MF,FW",26.0,26,20,17.0,2,1,2,0
Martin Kelly,Premier League,DF,28.0,13,12,12.3,0,0,2,0
Marc-Oliver Kempf,Bundesliga,DF,23.0,23,23,22.5,2,0,3,0
Kenedy,Premier League,"MF,FW",22.0,25,14,15.0,1,1,1,0
Jonjoe Kenny,Premier League,DF,21.0,10,8,8.8,0,1,1,0
Christophe Kerbrat,Ligue 1,DF,31.0,25,25,23.3,0,0,3,1
Sebastian Kerk,Bundesliga,"MF,FW",24.0,21,17,13.1,0,1,0,0
Franck Kessié,Serie A,MF,21.0,34,34,33.5,8,2,8,0
Saîf-Eddine Khaoui,Ligue 1,"MF,FW",23.0,25,17,15.0,3,1,0,0
Wahbi Khazri,Ligue 1,"FW,MF",27.0,32,32,31.3,13,6,10,1
Rani Khedira,Bundesliga,"DF,MF",24.0,30,30,29.2,4,1,6,0
Sami Khedira,Serie A,MF,31.0,10,8,7.8,2,1,0,0
Isaac Kiese Thelin,Bundesliga,FW,26.0,6,1,2.0,0,0,1,0
Kike,La Liga,FW,28.0,30,15,14.4,3,0,0,0
Max Kilman,Premier League,DF,21.0,1,0,0.0,0,0,0,0
Joshua Kimmich,Bundesliga,"DF,MF",23.0,34,34,34.0,2,13,4,0
Presnel Kimpembe,Ligue 1,DF,22.0,24,23,22.3,0,1,4,1
Joshua King,Premier League,FW,26.0,35,34,32.9,12,3,3,0
Sofian Kiyine,Serie A,"MF,DF",20.0,23,9,9.1,0,1,7,0
Simon Kjær,La Liga,DF,29.0,26,25,22.3,0,0,5,0
Davy Klaassen,Bundesliga,MF,25.0,33,33,31.3,5,4,5,0
Felix Klaus,Bundesliga,"FW,MF",25.0,15,5,4.9,1,1,0,0
Ragnar Klavan,Serie A,DF,32.0,15,15,13.7,0,0,2,0
Tim Kleindienst,Bundesliga,FW,22.0,4,2,2.2,0,0,0,0
Lukas Klostermann,Bundesliga,DF,22.0,26,22,22.3,5,1,1,0
Justin Kluivert,Serie A,FW,19.0,29,14,14.9,1,6,2,0
Lukas Klünter,Bundesliga,DF,22.0,10,7,6.6,0,0,2,1
Robin Knoche,Bundesliga,DF,26.0,31,31,31.0,3,0,0,0
Anthony Knockaert,Premier League,"FW,MF",26.0,30,18,20.4,2,6,4,1
Törles Knöll,Bundesliga,FW,20.0,16,2,4.1,1,0,0,0
Gregor Kobel,Bundesliga,GK,20.0,1,1,1.0,0,0,0,0
Gregor Kobel,Bundesliga,GK,20.0,16,16,15.4,0,0,0,0
Robin Koch,Bundesliga,"MF,DF",22.0,24,21,21.1,1,0,3,0
Kenan Kodro,La Liga,"FW,MF",24.0,11,0,1.8,1,0,0,0
Dominik Kohr,Bundesliga,MF,24.0,18,10,10.8,0,2,4,0
Djégui Koita,Ligue 1,DF,18.0,2,1,1.9,0,0,0,0
Koke,La Liga,MF,26.0,30,29,28.7,3,5,10,1
Aleksandar Kolarov,Serie A,DF,32.0,33,32,32.3,8,2,7,1
Sead Kolašinac,Premier League,DF,25.0,24,22,21.0,0,5,5,0
Randal Kolo Muani,Ligue 1,"FW,MF",19.0,6,1,1.4,0,0,1,0
Timothée Kolodziejczak,Ligue 1,DF,26.0,36,35,35.4,3,3,7,0
Vincent Kompany,Premier League,DF,32.0,17,13,13.6,1,0,6,0
Ghislain Konan,Ligue 1,DF,22.0,20,20,20.0,0,1,0,0
Ibrahima Konaté,Bundesliga,DF,19.0,28,27,27.0,1,1,7,0
Moussa Konaté,Ligue 1,FW,25.0,27,21,20.8,7,2,2,0
Geoffrey Kondogbia,La Liga,MF,25.0,19,14,13.8,1,1,1,0
Kouadio Koné,Ligue 1,MF,17.0,1,1,0.8,0,0,0,0
Lamine Koné,Ligue 1,DF,29.0,27,23,23.9,1,1,2,0
Youssouf Koné,Ligue 1,DF,23.0,20,19,19.0,0,1,3,0
Terence Kongolo,Premier League,DF,24.0,32,32,30.2,1,1,4,0
Yevhen Konoplyanka,Bundesliga,FW,28.0,13,7,7.3,1,1,0,1
Pascal Köpke,Bundesliga,"FW,MF",22.0,7,0,0.8,0,0,0,0
Julian Korb,Bundesliga,DF,26.0,12,11,11.2,0,0,0,0
Laurent Koscielny,Premier League,DF,32.0,17,13,14.8,3,0,1,0
Filip Kostić,Bundesliga,"DF,MF",25.0,34,33,32.8,6,10,4,0
Christian Kouakou,Ligue 1,FW,27.0,1,0,0.1,0,0,0,0
Christian Kouamé,Serie A,"FW,MF",20.0,38,33,34.1,4,5,4,0
Tomáš Koubek,Ligue 1,GK,25.0,33,32,32.5,0,0,1,0
Kalidou Koulibaly,Serie A,DF,27.0,35,35,34.8,2,2,10,1
Jules Koundé,Ligue 1,DF,19.0,37,37,37.0,0,1,4,0
Cheikhou Kouyaté,Premier League,MF,28.0,31,21,21.1,0,2,3,0
Mateo Kovačić,Premier League,MF,24.0,32,21,19.3,0,2,3,0
Dawid Kownacki,Serie A,FW,21.0,13,0,1.9,1,1,0,0
Dawid Kownacki,Bundesliga,"MF,FW",21.0,10,7,6.4,4,0,2,0
Thomas Kraft,Bundesliga,GK,30.0,4,3,3.5,0,0,0,0
Emil Krafth,Ligue 1,DF,23.0,35,33,33.0,1,1,2,0
Luka Krajnc,Serie A,DF,23.0,9,9,8.8,0,0,3,0
Andrej Kramarić,Bundesliga,"MF,FW",27.0,30,28,26.6,17,4,2,0
Christoph Kramer,Bundesliga,MF,27.0,18,13,12.6,2,1,6,0
Vasyl Kravets,La Liga,DF,20.0,6,6,5.3,0,0,2,0
Ladislav Krejčí,Serie A,"MF,DF",26.0,18,11,11.8,0,3,2,0
Rene Krhin,Ligue 1,MF,28.0,16,12,11.7,0,0,2,0
Toni Kroos,La Liga,MF,28.0,28,26,24.7,0,4,2,0
Rade Krunić,Serie A,MF,24.0,33,33,30.8,5,7,7,1
Max Kruse,Bundesliga,"FW,MF",30.0,32,32,31.5,11,9,0,0
Lukas Kübler,Bundesliga,DF,25.0,16,15,13.2,0,2,2,0
Yuya Kubo,Bundesliga,"FW,MF",24.0,22,15,15.1,1,0,2,0
Juraj Kucka,Serie A,MF,31.0,18,17,17.1,4,3,5,1
Dejan Kulusevski,Serie A,"DF,MF",18.0,3,0,1.2,0,0,0,0
Pierre Kunde,Bundesliga,MF,23.0,29,23,21.2,0,0,5,0
Jasmin Kurtić,Serie A,MF,29.0,30,29,28.4,6,5,9,0
Layvin Kurzawa,Ligue 1,"DF,MF",25.0,19,11,11.2,1,2,4,0
Rafał Kurzawa,Ligue 1,"FW,MF",25.0,11,2,2.7,1,0,0,0
Ahmed Kutucu,Bundesliga,"FW,MF",18.0,13,3,4.7,2,0,0,0
Enock Kwateng,Ligue 1,DF,21.0,30,22,22.7,0,1,4,0
Grejohn Kyei,Ligue 1,FW,22.0,1,0,0.0,0,0,0,0
Antonino La Gumina,Serie A,FW,22.0,22,12,12.1,2,2,1,0
Rajiv van La Parra,Premier League,"MF,FW",27.0,5,5,4.5,0,0,0,0
Gaëtan Laborde,Ligue 1,FW,24.0,1,1,1.0,0,0,0,0
Gaëtan Laborde,Ligue 1,"FW,MF",24.0,36,35,32.2,11,4,1,1
Alexandre Lacazette,Premier League,FW,27.0,35,27,27.8,13,8,2,0
Alban Lafont,Serie A,GK,19.0,34,34,33.5,0,0,2,0
Víctor Laguardia,La Liga,DF,28.0,36,36,36.0,1,2,13,0
Abdou Lahat Diakhate,Serie A,FW,19.0,1,0,0.0,0,0,0,0
Konrad Laimer,Bundesliga,"MF,DF",21.0,29,20,20.8,1,1,7,0
Diego Lainez,La Liga,"MF,FW",18.0,12,3,3.9,0,1,2,0
Kenny Lala,Ligue 1,"DF,MF",26.0,34,34,34.0,5,9,4,0
Adam Lallana,Premier League,"MF,FW",30.0,13,5,5.2,0,0,1,0
Érik Lamela,Premier League,"FW,MF",26.0,19,9,10.8,4,2,2,0
Mohamed Lamine Diaby,Ligue 1,FW,17.0,6,2,1.8,0,0,0,0
Loïck Landre,Ligue 1,DF,26.0,22,19,17.7,3,0,6,1
Michael Lang,Bundesliga,DF,27.0,17,15,13.9,1,0,0,0
Sebastian Langkamp,Bundesliga,DF,30.0,21,15,15.7,0,0,4,0
Manuel Lanzini,Premier League,MF,25.0,10,8,7.6,1,1,2,0
Gianluca Lapadula,Serie A,"FW,MF",28.0,8,4,4.5,1,0,1,0
Aymeric Laporte,Premier League,DF,24.0,35,34,34.0,3,3,3,0
Danilo Larangeira,Serie A,DF,34.0,35,35,34.2,1,0,4,0
Johan Larsson,Ligue 1,DF,28.0,1,1,1.0,0,0,0,0
Kevin Lasagna,Serie A,FW,25.0,36,26,27.3,6,2,2,0
Jamaal Lascelles,Premier League,DF,24.0,32,32,30.5,0,1,4,0
Paul Lasne,Ligue 1,"MF,DF",29.0,35,18,19.9,2,0,5,0
Toni Lato,La Liga,DF,20.0,4,3,3.0,0,0,1,0
Danny Latza,Bundesliga,MF,28.0,24,22,20.7,0,3,4,0
Alexandre Lauray,Ligue 1,DF,21.0,3,3,2.9,0,0,1,0
Armand Lauriente,Ligue 1,FW,19.0,1,0,0.0,0,0,0,0
Vincent Laurini,Serie A,DF,29.0,15,10,10.2,0,0,4,0
Wesley Lautoa,Ligue 1,"DF,MF",30.0,34,34,33.6,0,0,12,1
Diego Laxalt,Serie A,"DF,MF",25.0,20,6,7.2,0,0,2,0
Miguel Layún,La Liga,"MF,DF",30.0,8,5,5.6,0,1,1,0
Valentino Lazaro,Bundesliga,"DF,MF",22.0,31,31,30.5,3,6,6,0
Darko Lazović,Serie A,"MF,DF",27.0,33,30,28.2,3,4,2,0
Manuel Lazzari,Serie A,"MF,DF",24.0,33,33,31.5,0,8,7,0
Mickaël Le Bihan,Ligue 1,FW,28.0,5,2,2.3,1,0,2,0
Maxime Le Marchand,Premier League,DF,28.0,26,25,25.0,0,1,5,0
Robin Le Normand,La Liga,DF,21.0,4,3,3.2,0,1,1,0
Damien Le Tallec,Ligue 1,MF,28.0,36,31,31.2,3,0,3,0
James Lea Siliki,Ligue 1,"MF,FW",22.0,24,14,13.6,0,3,2,0
Rafael Leão,Ligue 1,FW,19.0,24,16,14.3,8,3,3,0
Mathew Leckie,Bundesliga,"FW,MF",27.0,18,10,10.5,2,0,3,0
Benjamin Lecomte,Ligue 1,GK,27.0,37,37,37.0,0,0,1,0
Pierre Lees-Melou,Ligue 1,MF,25.0,30,26,26.6,2,1,5,1
Jordan Lefort,Ligue 1,"DF,MF",24.0,23,21,20.0,0,1,4,1
Wu Lei,La Liga,"FW,MF",26.0,16,12,11.8,3,1,1,0
Tim Leibold,Bundesliga,DF,24.0,32,32,30.7,0,2,6,1
Lucas Leiva,Serie A,MF,31.0,27,22,22.1,0,2,7,0
Florian Lejeune,Premier League,DF,27.0,12,12,11.7,0,0,0,0
Iñigo Lekue,La Liga,DF,25.0,4,2,2.3,0,0,1,0
Thomas Lemar,La Liga,"MF,FW",22.0,31,22,20.2,2,3,4,0
Mario Lemina,Premier League,MF,24.0,21,18,17.9,1,1,5,0
Mauricio Lemos,Serie A,DF,22.0,3,3,2.0,0,0,0,0
Clément Lenglet,La Liga,DF,23.0,23,22,21.5,1,0,8,1
Aaron Lennon,Premier League,"FW,MF",31.0,16,14,13.5,1,1,1,0
Bernd Leno,Premier League,GK,26.0,32,31,31.5,0,0,0,0
Pedro León,La Liga,"MF,FW",31.0,9,5,4.7,1,0,0,0
Sergio León,La Liga,"FW,MF",29.0,16,6,7.1,0,1,1,0
Lukas Lerager,Ligue 1,MF,25.0,18,15,14.4,0,1,4,0
Lukas Lerager,Serie A,MF,25.0,14,13,12.5,1,0,4,0
Mehdi Léris,Serie A,"MF,FW",20.0,23,18,17.9,0,2,5,0
Jefferson Lerma,Premier League,MF,23.0,30,29,27.8,2,0,12,0
Robert Lewandowski,Bundesliga,FW,29.0,33,33,32.9,22,7,2,0
Igor Lewczuk,Ligue 1,DF,33.0,6,3,5.0,0,0,0,0
Aaron Leya Iseka,Ligue 1,FW,20.0,28,15,16.0,4,0,2,1
Stephan Lichtsteiner,Premier League,DF,34.0,14,10,10.4,0,0,3,0
Dimitri Liénard,Ligue 1,"MF,DF",30.0,22,15,14.3,0,2,1,0
Philipp Lienhart,Bundesliga,DF,22.0,14,7,6.8,0,0,0,0
Lucas Lima,Ligue 1,"DF,FW",26.0,31,28,27.7,0,4,6,0
Anthony Limbombe,Ligue 1,FW,24.0,29,12,13.7,1,1,2,0
Victor Lindelöf,Premier League,DF,24.0,30,29,28.9,1,1,1,0
Karol Linetty,Serie A,MF,23.0,32,30,27.9,3,3,11,0
Jesse Lingard,Premier League,"FW,MF",25.0,27,19,18.5,4,2,3,0
Pol Lirola,Serie A,"DF,MF",20.0,35,32,33.1,2,6,2,0
Adem Ljajić,Serie A,FW,26.0,1,0,0.3,0,0,0,0
Diego Llorente,La Liga,DF,24.0,21,20,19.5,0,0,5,0
Fernando Llorente,Premier League,FW,33.0,20,6,7.7,1,4,2,0
Marcos Llorente,La Liga,MF,23.0,7,6,6.0,0,0,1,0
Hugo Lloris,Premier League,GK,31.0,33,33,33.0,0,0,0,0
Giovani Lo Celso,Ligue 1,MF,22.0,1,0,0.1,0,0,0,0
Giovani Lo Celso,La Liga,"MF,FW",22.0,32,27,26.6,9,4,5,0
Stanislav Lobotka,La Liga,MF,23.0,31,27,27.7,0,1,1,0
Jürgen Locadia,Premier League,"FW,MF",24.0,26,12,13.7,2,0,1,0
Manuel Locatelli,Serie A,MF,20.0,29,21,20.5,2,4,7,0
